measure,path,repos,pattern,raw_path,update
Arts,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_number_business_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_number_business_by_industry.csv.xz,2023-05-09 18:40:31
Entertainment,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_number_business_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_number_business_by_industry.csv.xz,2023-05-09 18:40:31
and Recreation_number_business,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_number_business_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_number_business_by_industry.csv.xz,2023-05-09 18:40:31
Public Administration_number_business,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_number_business_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_number_business_by_industry.csv.xz,2023-05-09 18:40:31
Professional,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_number_business_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_number_business_by_industry.csv.xz,2023-05-09 18:40:31
Scientific,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_number_business_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_number_business_by_industry.csv.xz,2023-05-09 18:40:31
and Technical Services_number_business,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_number_business_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_number_business_by_industry.csv.xz,2023-05-09 18:40:31
Educational Services_number_business,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_number_business_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_number_business_by_industry.csv.xz,2023-05-09 18:40:31
Wholesale Trade_number_business,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_number_business_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_number_business_by_industry.csv.xz,2023-05-09 18:40:31
Other Services (except Public Administration)_number_business,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_number_business_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_number_business_by_industry.csv.xz,2023-05-09 18:40:31
Accommodation and Food Services_number_business,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_number_business_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_number_business_by_industry.csv.xz,2023-05-09 18:40:31
Manufacturing_number_business,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_number_business_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_number_business_by_industry.csv.xz,2023-05-09 18:40:31
Health Care and Social Assistance_number_business,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_number_business_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_number_business_by_industry.csv.xz,2023-05-09 18:40:31
Finance and Insurance_number_business,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_number_business_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_number_business_by_industry.csv.xz,2023-05-09 18:40:31
Utilities_exit_business,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
Manufacturing_exit_business,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
Retail Trade_exit_rate,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
Transportation and Warehousing_exit_business,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
Management of Companies and Enterprises_exit_business,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
Real Estate and Rental and Leasing_exit_business,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
Administrative and Support and Waste Management and Remediation Services_exit_rate,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
Retail Trade_exit_business,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
Wholesale Trade_exit_business,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
Management of Companies and Enterprises_exit_rate,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
Utilities_exit_rate,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
Agriculture,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
Forestry,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
Fishing and Hunting_exit_rate,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
Arts,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
Entertainment,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
and Recreation_exit_rate,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
Information_exit_rate,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
Other Services (except Public Administration)_exit_business,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
Mining,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
Quarrying,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
and Oil and Gas Extraction_exit_rate,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
Mining,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
Quarrying,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
and Oil and Gas Extraction_exit_business,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
Health Care and Social Assistance_exit_business,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
Nonclassifiable Establishments_exit_business,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
Accommodation and Food Services_exit_rate,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
Health Care and Social Assistance_exit_rate,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
Construction_exit_business,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
Administrative and Support and Waste Management and Remediation Services_exit_business,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
Other Services (except Public Administration)_exit_rate,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
Agriculture,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
Forestry,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
Fishing and Hunting_exit_business,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
Construction_exit_rate,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
Educational Services_exit_business,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
Finance and Insurance_exit_business,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
Professional,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
Scientific,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
and Technical Services_exit_business,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
Arts,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
Entertainment,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
and Recreation_exit_business,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
Manufacturing_exit_rate,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
Nonclassifiable Establishments_exit_rate,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
Transportation and Warehousing_exit_rate,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
Accommodation and Food Services_exit_business,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
Finance and Insurance_exit_rate,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
Educational Services_exit_rate,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
Information_exit_business,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
Real Estate and Rental and Leasing_exit_rate,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
Professional,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
Scientific,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
and Technical Services_exit_rate,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
Public Administration_exit_rate,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
Wholesale Trade_exit_rate,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
Public Administration_exit_business,Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Business_characteristics/Industry/data/distribution/va059_bg_mi_20102020_exit_by_industry.csv.xz,2023-05-09 18:40:31
fruit_treeNut_total_sales,Industry specific/Agriculture/data/distribution/va_ct_2017_industry_agriculture.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Industry%20specific/Agriculture/data/distribution/va_ct_2017_industry_agriculture.csv.xz,2023-06-09 16:18:09
